Course_ID,Price,StartingTime,FinishingTime
1,240.99,4:04 AM,7:10 AM
2,236.95,5:52 AM,7:42 AM
3,123.11,5:56 AM,7:26 AM
4,237.26,5:26 AM,8:28 AM
5,253.68,4:41 AM,8:23 AM
6,165.89,4:05 AM,7:25 AM
7,103.11,5:23 AM,7:25 AM
8,187.68,5:51 AM,8:10 AM
9,144.0,5:16 AM,7:49 AM
10,122.36,4:20 AM,8:47 AM
11,259.03,4:33 AM,7:16 AM
12,167.14,5:39 AM,7:00 AM
13,246.86,5:28 AM,7:52 AM
14,199.35,4:18 AM,8:50 AM
15,248.24,5:59 AM,7:22 AM
16,207.71,4:04 AM,7:35 AM
17,201.98,4:51 AM,8:54 AM
18,234.34,5:39 AM,7:59 AM
19,129.28,5:39 AM,8:21 AM
20,111.8,4:01 AM,8:13 AM
21,117.08,4:18 AM,7:43 AM
22,298.32,5:35 AM,7:29 AM
23,261.55,4:11 AM,8:50 AM
24,132.51,4:43 AM,7:29 AM
25,103.37,4:43 AM,7:15 AM
26,280.11,4:29 AM,8:52 AM
27,238.87,5:53 AM,8:29 AM
28,258.98,5:27 AM,8:27 AM
29,130.0,4:00 AM,7:37 AM
30,230.41,4:24 AM,8:42 AM
31,102.53,5:34 AM,7:48 AM
32,211.38,5:25 AM,7:54 AM
33,105.75,4:48 AM,8:03 AM
34,176.22,4:18 AM,7:12 AM
35,115.63,4:42 AM,8:23 AM
36,269.88,5:53 AM,7:21 AM
37,168.53,5:43 AM,7:25 AM
38,176.54,5:52 AM,8:25 AM
39,270.38,5:07 AM,7:50 AM
40,102.6,5:56 AM,7:00 AM
